,regression,classification
4738,0.00806921969834099,1
4739,0.00017609873445043097,1
4740,-0.01163111465161318,0
4741,0.055000729627515656,1
4742,0.0027191909096398576,1
4743,0.0,0
4744,-0.0007783939469786206,0
4745,0.0008968662074966564,1
4746,-0.0022674240219491227,0
4747,-0.0012938683652165028,0
4748,-0.0120234901326496,0
4749,-0.0008789479929798491,0
4750,0.005585755160731856,1
4751,0.0024227852603496114,1
4752,0.012308394654047171,1
4753,0.0014815857949557025,1
4754,0.0,0
4755,0.00017402463971683755,1
4756,0.0076815043180757025,1
4757,-0.000567008349892173,0
4758,0.001143476321279412,1
4759,0.0019315814526455581,1
4760,-0.012470728069201022,0
4761,4.461937046742513e-05,1
4762,0.000670417580209517,1
4763,-0.010085687119273438,0
4764,-0.00440021473162724,0
4765,-0.0006384982160043573,0
4766,0.0005780227658102431,1
4767,0.0013373354264320462,1
4768,-0.0017687871637105353,0
4769,0.00395954401218757,1
4770,-0.018495262835000983,0
4771,-0.002934074773159546,0
4772,0.003293566922356128,1
4773,-8.049712329533234e-05,0
4774,0.012939117403844657,1
4775,0.0,0
4776,0.01841627411606386,1
4777,0.00048343255194975126,1
4778,0.0016696073122877558,1
4779,0.024263449307369414,1
4780,0.01701314525173379,1
4781,0.004334802581040237,1
4782,-0.020557430348546527,0
4783,0.0008954595732083574,1
4784,0.02730603229756181,1
4785,0.03238626967588621,1
4786,0.0004117368849403017,1
4787,-0.006170964499765762,0
4788,0.004763038350468417,1
4789,0.00025429477131366,1
4790,-0.0001735925216456879,0
4791,-0.0013498363701583856,0
4792,-0.023706853984451312,0
4793,-0.004832984805426114,0
4794,0.014341264024516217,1
4795,0.0,0
4796,-0.01439606176609285,0
4797,-0.0006296414631968569,0
4798,-0.005679805555745885,0
4799,2.32388582960231e-05,1
4800,-0.0002710541913457461,0
4801,-0.0039059417439933483,0
4802,-0.004967576671141841,0
4803,0.0008725641009135603,1
4804,0.00525812488768165,1
4805,0.0,0
4806,0.0006002895888160711,1
4807,0.006163940413591515,1
4808,0.019075833233941807,1
4809,-0.024007997860884873,0
4810,0.001673749926479163,1
4811,0.008934425329075124,1
4812,0.006031793721790867,1
4813,0.008570034251540038,1
4814,-0.0014985852915074972,0
4815,-0.0014298076685098527,0
4816,-0.0015673410821771276,0
4817,-0.015788750732680885,0
4818,0.0007275460100291648,1
4819,0.014322125926133097,1
4820,-4.420965873061684e-05,0
4821,0.0013098593595790992,1
4822,0.001739387547737636,1
4823,0.0013924682654497167,1
4824,0.0,0
4825,0.0008821622395123053,1
4826,0.00251288326594432,1
4827,0.0006518114245545098,1
4828,0.05127588266552401,1
4829,0.006848612992250954,1
4830,-0.0010493184979967563,0
4831,0.02407008890162031,1
4832,0.0012459198511886465,1
4833,0.00900343638992105,1
4834,-0.012785366322737416,0
4835,0.012635922184178942,1
4836,-0.008113378807802074,0
4837,-0.0032568673828272856,0
4838,-0.00475140897990114,0
4839,-0.0076611760426116265,0
4840,0.016500002483769035,1
4841,-0.008124525327163299,0
4842,0.01632733978042985,1
4843,-0.0037372892161134106,0
4844,-0.002596993568920468,0
4845,0.006818774789449822,1
4846,-0.0012242718314756595,0
4847,-1.6678576188606063e-05,0
4848,0.0002824521759542727,1
4849,-1.3387678536939264e-05,0
4850,-0.0119620481665671,0
4851,-5.8753055538305256e-05,0
4852,0.007492258252691303,1
4853,-0.007055586049510019,0
4854,-0.0062169849801667135,0
4855,-0.0017934867676388654,0
4856,-0.004264319358804814,0
4857,-0.0014986399212421379,0
4858,0.00889868528576479,1
4859,0.00041270840712327446,1
4860,-0.0035289658543738714,0
4861,-0.002593941405026213,0
4862,-0.0001351524195259886,0
4863,0.013285147438222988,1
4864,0.0,0
4865,3.998394159321849e-05,1
4866,-0.0032231749213298662,0
4867,0.028134021609401618,1
4868,-0.01035870341465949,0
4869,-0.0023223064851048605,0
4870,-0.006950099330827631,0
4871,-0.030356682771826862,0
4872,0.0005461810407785436,1
4873,-0.016549554714954038,0
4874,0.002200491384893873,1
4875,-0.015204008005725444,0
4876,-0.004700257829346905,0
4877,0.0,0
4878,-0.0054054560781513486,0
4879,0.02888390188749215,1
4880,0.0008926481886775726,1
4881,0.0028757845547534707,1
4882,-0.00257000298994122,0
4883,-0.004769492327523219,0
4884,0.034158335681986965,1
4885,0.0006633152089548103,1
4886,-0.0041940064919707455,0
4887,0.04345914823699758,1
4888,0.007337028411908257,1
4889,-0.0018318014993292688,0
4890,-0.017979454657172725,0
4891,0.017796972550261286,1
4892,8.662765025131248e-05,1
4893,0.0029065549447331806,1
4894,-0.0015454077672694736,0
4895,0.0,0
4896,-0.00968936929374866,0
4897,0.005805003566219855,1
4898,0.011534467652298791,1
4899,-0.022890940564917053,0
4900,0.0,0
4901,0.013724781979921635,1
4902,0.00390000531008388,1
4903,-0.015194088497634511,0
4904,-0.005592810622918545,0
4905,0.00032416891354383536,1
4906,0.0077497947150003835,1
4907,-0.005995828706773371,0
4908,-0.001083562320037607,0
4909,0.02164644631066402,1
4910,0.010127774157754683,1
4911,0.0031316148186929594,1
4912,-0.01564607033794247,0
4913,0.0056276337223350615,1
4914,0.0005799552205022498,1
4915,0.006445668665130599,1
4916,0.0008047084111896847,1
4917,0.039451121458690945,1
4918,-0.010615615351342957,0
4919,-0.002928317879288326,0
4920,0.013354694040785046,1
4921,-0.005450786703542087,0
4922,0.0008347293957730548,1
4923,0.0,0
4924,0.0015475793891997908,1
4925,-0.011973842673627394,0
4926,0.0008148674888999507,1
4927,-0.013370116951701939,0
4928,-0.004684614939968276,0
4929,0.014716475809654265,1
4930,-0.00038999743430270404,0
4931,0.0010445019008399126,1
4932,0.019955352571660662,1
4933,-0.0026980772287138813,0
4934,0.0027374372526475757,1
4935,0.015810121266478697,1
4936,0.013761951828176716,1
4937,0.0009991892778646754,1
4938,0.0010038946669853877,1
4939,-0.004255340964132058,0
4940,0.01712823735920119,1
4941,-0.0009132808254365975,0
4942,0.0024957273794302603,1
4943,-0.0003321185798214964,0
4944,0.001344285039097329,1
4945,0.01215093734402285,1
4946,-0.0030982481511811016,0
4947,0.017657385087379133,1
4948,0.012909813437424394,1
4949,-0.002068887143146532,0
4950,-0.0030238281949331682,0
4951,-0.005286720918731988,0
4952,0.019384683586776964,1
4953,-0.00024692143952264326,0
4954,0.0009777514594395192,1
4955,0.0059864778752293174,1
4956,-0.004132509270586217,0
4957,-0.004270251477042999,0
4958,0.002339546539135667,1
4959,-0.010595900002936982,0
4960,0.0013750732408891692,1
4961,-0.00032767040061087527,0
4962,0.010821265946952678,1
4963,-0.007699194990253885,0
4964,-0.019790726827009084,0
4965,-0.0008276651297061166,0
4966,-0.00030137649514470584,0
4967,0.002333175328600125,1
4968,0.0023659852252200255,1
4969,-0.007198171695016625,0
4970,-0.0007629816598770916,0
4971,-0.005133852257235274,0
4972,-0.005842158054225484,0
4973,0.0016802646752204628,1
4974,0.03219468703151493,1
4975,0.0023897601759883024,1
4976,-0.027749292892968336,0
4977,0.023604832547590156,1
4978,0.0007730463465431326,1
4979,0.0,0
4980,-0.0016395887170729327,0
4981,-0.013969663256394645,0
4982,0.022276649171590373,1
4983,5.765057933303065e-05,1
4984,0.05482129641549498,1
4985,-0.0053251205874859505,0
4986,0.0016680986096736345,1
4987,0.0,0
4988,-2.9999435949100297e-05,0
4989,-0.00359558865411381,0
4990,0.0046491129147798235,1
4991,-0.00286201757747254,0
4992,-0.005882345591229872,0
4993,0.0007578989351207631,1
4994,0.0014931079555961075,1
4995,0.060268820939242025,1
4996,0.004420101214976409,1
4997,-0.0032387465861813316,0
4998,-0.005321128653406565,0
4999,0.0,0
5000,0.005470899287509667,1
5001,0.019193243252219352,1
5002,-0.004358699883986383,0
5003,0.002382923860556007,1
5004,0.0036796472034168574,1
5005,0.003982312434014038,1
5006,-0.023032501885704038,0
5007,0.10915494617715919,1
5008,-0.031825009025087364,0
5009,-0.0034464821506759212,0
5010,-0.0006703369812032292,0
5011,-0.011356837116340184,0
5012,0.0013901267722981048,1
5013,-0.00025692292640214253,0
5014,-0.00023048553134810904,0
5015,-0.016657438381631584,0
5016,0.0504904768537018,1
5017,-0.00905926902007364,0
5018,0.0,0
5019,0.0,0
5020,-0.0023144587439298406,0
5021,0.002638989339053627,1
5022,0.000945372878046278,1
5023,-0.009716076288983171,0
5024,-0.004217568579563812,0
5025,0.0005748076901465383,1
5026,0.007592226484807105,1
5027,-0.014413975190709194,0
5028,-0.0024803581124487085,0
5029,-0.021594041553500833,0
5030,0.0028423808170711727,1
5031,-0.01703878220114493,0
5032,-0.0003578263250308047,0
5033,-0.0023230078221365674,0
5034,0.0013586561475032427,1
5035,0.005234324601053973,1
5036,-0.0005047439763458599,0
5037,0.0005206371128569977,1
5038,-0.002031965595937522,0
5039,0.005920720640613908,1
5040,0.001901496188332148,1
5041,0.0006224156763222272,1
5042,0.00044315393721301624,1
5043,0.0012850733364190153,1
5044,0.003149073287424624,1
5045,0.017709399695538378,1
5046,-0.005714269787061902,0
5047,0.0002677831791406766,1
5048,0.0014990478529121466,1
5049,0.006967974378847499,1
5050,0.02747509108908178,1
5051,-0.007891752926454762,0
5052,0.0035892839045866525,1
5053,-0.03315427090769765,0
5054,0.00104828191483546,1
5055,0.0016361944226304381,1
5056,-0.004856411183219662,0
5057,0.00102581591511706,1
5058,0.00320808903715334,1
5059,0.0006870391892614805,1
5060,-0.008600422656629442,0
5061,-0.006463535449773047,0
5062,0.009187888315840383,1
5063,0.007482458376282502,1
5064,-0.0018083649037703511,0
5065,0.008836711286342051,1
5066,0.0008645203539588215,1
5067,-0.001991149647488306,0
5068,-0.006966973018606788,0
5069,0.006362621698557895,1
5070,0.019753078717926562,1
5071,-0.01686386644194306,0
5072,-0.01660377214717414,0
5073,0.0006462859439320743,1
5074,-0.013938456950843635,0
5075,-0.014568167771819667,0
5076,0.005941911721928554,1
5077,0.01898305483557788,1
5078,0.0194454506219692,1
5079,-0.02025466294228775,0
5080,0.007237842234015695,1
5081,-0.003170183030402883,0
5082,-0.0010274962245104182,0
5083,0.00015707984845540431,1
5084,0.004582385268349293,1
5085,0.00310222467782096,1
5086,0.006647129558727127,1
5087,-0.007359194655728586,0
5088,-0.009008609318411994,0
5089,0.03683858718000061,1
5090,-0.0016791109833799711,0
5091,0.0034496503809752477,1
5092,0.0,0
5093,0.00017321167887229496,1
5094,-0.01981500414121027,0
5095,-0.0014566428924941664,0
5096,-0.008638299128995967,0
5097,0.0061647267753786195,1
5098,0.0027796694119127325,1
5099,-0.018190451172283295,0
5100,-0.006098807680281929,0
5101,0.005099343051519257,1
5102,0.002828796536697191,1
5103,-0.019627660950346827,0
5104,0.0,0
5105,-0.0008222606750787931,0
5106,0.0019169037170054806,1
5107,-0.0006917552732394837,0
5108,-0.0004515598024862586,0
5109,-0.03285887183210617,0
5110,-0.0027599743246905406,0
5111,-0.0004421262267689463,0
5112,0.008717123427974136,1
5113,-0.0028948377938642074,0
5114,0.0,0
5115,-0.009035514123105303,0
5116,0.0,0
5117,-0.012223931239799724,0
5118,-0.010604940951030739,0
5119,-0.0008069440000272389,0
5120,0.0,0
5121,0.0010081376052643962,1
5122,-0.0294227281053585,0
5123,-0.002191656002083135,0
5124,0.0017577419946294063,1
5125,0.0005174980109370041,1
5126,-0.0003598092599376587,0
5127,0.006174487299761585,1
5128,-0.0035455913545960347,0
5129,0.0023038208002266985,1
5130,0.0030315431862467826,1
5131,-0.020799137431414063,0
5132,-0.01837623107514275,0
5133,-0.001711072797847893,0
5134,-0.004351555196106802,0
5135,0.0009816660285302313,1
5136,0.0,0
5137,0.008079066239186168,1
5138,0.006806391934632172,1
5139,-0.0037393260366824594,0
5140,0.03712519537208341,1
5141,-0.003067260632875854,0
5142,-0.0007444919472333188,0
5143,-0.005213068467836286,0
5144,0.0007728639249377587,1
5145,0.0007573414862237825,1
5146,-0.007884373448488632,0
5147,0.019241240136521315,1
5148,0.0036347922020190334,1
5149,0.007843298418101358,1
5150,-0.010245812785960966,0
5151,-0.0019351169615033474,0
5152,0.0023892749211252137,1
5153,-0.0015988717331877423,0
5154,-0.007403109523839738,0
5155,-0.0020084854473197355,0
5156,-0.003664987125551904,0
5157,-0.0006778186149491761,0
5158,0.006868830741479718,1
5159,0.007824070590610372,1
5160,0.005928031241956187,1
5161,-0.0015817242963837267,0
5162,-1.5258415960239913e-05,0
5163,0.0018235026744266968,1
5164,0.02764622920983381,1
5165,0.005497652919390585,1
5166,-0.0009617589152634728,0
5167,0.002177154962400339,1
5168,0.0008246358937068373,1
5169,0.003597229772197066,1
5170,-0.00024084103636681586,0
5171,0.002714572432414564,1
5172,-0.008115293656205246,0
5173,0.01741501796414927,1
5174,0.013632739851662296,1
5175,0.009955752802706323,1
5176,0.009314323126303838,1
5177,-0.00406344703190441,0
5178,0.01709835243228702,1
5179,0.0015148918849853946,1
5180,0.006481129078054493,1
5181,-0.03125459741518722,0
5182,0.00451484059730259,1
5183,-0.01221047263251993,0
5184,0.001848966229572234,1
5185,-8.465300027895353e-05,0
5186,0.07619129924996139,1
5187,-0.001404533414659852,0
5188,-0.0010046095524030953,0
5189,-0.023350152550246462,0
5190,-0.006456327129695724,0
5191,0.0,0
5192,-0.01092826365803343,0
5193,0.008673748027083946,1
5194,-0.001991559894740818,0
5195,-0.0017986320085247936,0
5196,-0.0009394099209010531,0
5197,-0.0036696568909928905,0
5198,-0.008924374444643095,0
5199,0.0,0
5200,0.009092129486833977,1
5201,-0.011630122792475679,0
5202,7.353380109094838e-05,1
5203,-0.017282788526847268,0
5204,-0.002724053614551373,0
5205,0.0,0
5206,0.0006042921897675367,1
5207,0.008088904686481511,1
5208,-0.0015500081486632083,0
5209,0.009431126471832578,1
5210,0.02017522850877341,1
5211,-0.013409461193468548,0
5212,0.003236342792775893,1
5213,0.0010819963609991496,1
5214,-0.009895518580617544,0
5215,0.01306187182434388,1
5216,-0.0083552228550356,0
5217,0.012942649970611866,1
5218,-0.01686513075100744,0
5219,0.0012247318578750008,1
5220,0.0461338942680744,1
5221,-0.0003529973453505331,0
5222,0.002979253093285157,1
5223,0.003504359796615818,1
5224,-0.002939296056643318,0
5225,-0.0006054660033633801,0
5226,0.0010983705390647052,1
5227,-0.00894831598154458,0
5228,-0.008513548048305194,0
5229,-0.00139409834889459,0
5230,0.0035354234882271334,1
5231,0.0,0
5232,0.0008580545284740451,1
5233,-0.0014803835065649157,0
5234,0.014398140043827331,1
5235,0.0027751176975953024,1
5236,-0.00930022041315436,0
5237,-0.005515937633943175,0
5238,-5.7087053392980904e-05,0
5239,0.002990839571446945,1
5240,-0.0031313221533670744,0
5241,-0.0035780469710072144,0
5242,0.0,0
5243,0.0,0
5244,0.00041077436151662407,1
5245,0.0006994652272090126,1
5246,-0.024413896559526325,0
5247,-0.0011341337820663638,0
5248,-0.0003756466887148259,0
5249,-0.0036733151653460107,0
5250,-0.009540369995519183,0
5251,0.0,0
5252,-0.006220744236235674,0
5253,-0.0012603556591145979,0
5254,0.0011058610239619842,1
5255,-0.00010949110513359007,0
5256,0.016777711855642658,1
5257,0.005310733368434605,1
5258,-0.005497723487096244,0
5259,-0.000660432020584747,0
5260,0.0024846496551193444,1
5261,0.001020357569535271,1
5262,0.004474384662932657,1
5263,0.0007219780179461616,1
5264,0.0007599558881382355,1
5265,0.025771558091624965,1
5266,-0.00015839263079376524,0
5267,-0.0009464903472327314,0
5268,0.0032741610014683604,1
5269,-0.011721361741108507,0
5270,0.0029134852360216935,1
5271,0.00277614676112032,1
5272,0.005783314435085569,1
5273,-0.006457462519277124,0
5274,-0.009226339950633686,0
5275,0.0013206877253331823,1
5276,-0.039334693492268986,0
5277,-0.0010441231397967884,0
5278,-0.007006409971379761,0
5279,0.004542736415699506,1
5280,-0.0008005443874137058,0
5281,-0.007330345501163252,0
5282,-0.03084000385146084,0
5283,0.0029310576933257314,1
5284,-0.0013800580192991005,0
5285,-0.0001768773456557181,0
5286,0.011820618402217955,1
5287,0.003199533937318607,1
5288,0.006629080905217185,1
5289,0.00631356799959102,1
5290,-0.008338286948501321,0
5291,-0.0041794168718509855,0
5292,-0.0036362473902886803,0
5293,0.0036088352500618552,1
5294,3.266351296350182e-05,1
5295,0.0036704209154940653,1
5296,0.0,0
5297,-0.005182944040475715,0
5298,0.00037969809859264716,1
5299,-0.0011633868550183363,0
5300,0.0011371377538038482,1
5301,0.001100681372991394,1
5302,0.02456132231450879,1
5303,-0.0021359895225192506,0
5304,0.0012345388733155393,1
5305,0.0,0
5306,0.0007696838595166026,1
5307,0.011153967849425201,1
5308,0.001059459067911611,1
5309,0.002064644535931288,1
5310,0.000763201302051009,1
5311,-0.00040647804844909504,0
5312,0.0008369865107460208,1
5313,-0.0003402683690696644,0
5314,-0.01037230135525005,0
5315,0.05049882565556979,1
5316,0.008290988633696888,1
5317,-0.0034215263248611703,0
5318,0.0009678542448347177,1
5319,0.006394479502688806,1
5320,-0.011668124399270268,0
5321,-0.008653994591864013,0
5322,-0.025076880904073204,0
5323,0.0005506322526701347,1
5324,0.000755550998666134,1
5325,0.008318525429807112,1
5326,-0.009116602616911532,0
5327,0.0019196177363247871,1
5328,-0.007131030127179069,0
5329,-0.014023911138692552,0
5330,-0.002246965204297342,0
5331,0.002792933201531386,1
5332,0.03719279647026906,1
5333,0.005434241549319902,1
5334,-0.022547982736836163,0
5335,-0.019810981944863686,0
5336,0.008147665996248226,1
5337,0.009950738985437501,1
5338,-0.0006628898463560082,0
5339,-0.0020093239395595017,0
5340,-0.04208401558960557,0
5341,-0.004106377627009584,0
5342,-0.0009125584990346746,0
5343,0.0002622357295946275,1
5344,0.000188596300440581,1
5345,0.0015301803372904993,1
5346,-0.008671922704484547,0
5347,-0.01726801148018009,0
5348,-0.011947908859566711,0
5349,-0.007066815928784085,0
5350,-0.0038718451635869596,0
5351,0.0021538386897515813,1
5352,0.002274754036023185,1
5353,0.00024126712741443768,1
5354,-0.0004314191702700922,0
5355,-0.006610216455947556,0
5356,-0.013913014720313574,0
5357,-0.016693613013816538,0
5358,-0.0009360382626457695,0
5359,-0.018799119988605652,0
5360,0.001760302917359244,1
5361,-0.0031104193851234246,0
5362,0.003285497950524467,1
5363,-0.005302441070619756,0
5364,-0.009560104989814881,0
5365,0.0015634228437843985,1
5366,0.006533075959066966,1
5367,-0.003573404466412803,0
5368,-0.025389273346303812,0
5369,-0.011840702944111808,0
5370,0.0074193719615134645,1
5371,0.002492163214571759,1
5372,-0.040861183427860395,0
5373,-0.0006277352222064671,0
5374,0.0,0
5375,-0.010860490685877083,0
5376,0.0013632836472302478,1
5377,0.0008547071077926166,1
5378,0.0,0
5379,-0.004442233001072003,0
5380,0.009547590018255695,1
5381,0.0015315417546546525,1
5382,0.0006252633906480067,1
5383,-0.014705020321712912,0
5384,-0.0011121103153724577,0
5385,-0.005307131986757989,0
5386,0.00788197308834487,1
5387,0.011336220147449672,1
5388,0.0001947925126543123,1
5389,-0.016539937388811623,0
5390,-0.009530780164232915,0
5391,-0.0012770659008098277,0
5392,0.030645595466772896,1
5393,-0.0006502182158791904,0
5394,-0.002132605905358619,0
5395,-0.008276388008027729,0
5396,-0.00585529179921023,0
5397,0.00481847022846565,1
5398,-0.005204592321786079,0
5399,-0.0340803875831814,0
5400,0.0010251405469734074,1
5401,0.011486346969107024,1
5402,-0.0004217596094970067,0
5403,0.00033600846061877327,1
5404,-0.0011072215098182926,0
5405,0.0019790464396405626,1
5406,0.0016858689554786462,1
5407,0.005183272898170188,1
5408,0.002393378714291645,1
5409,0.05204681739807184,1
5410,-0.0018897526447296733,0
5411,-0.005650203388105516,0
5412,-0.018091269694053492,0
5413,-0.0013999276550972796,0
5414,4.97454119412406e-05,1
5415,-0.0037397161558899786,0
5416,-0.002067745272321259,0
5417,-0.001356667443355582,0
5418,0.005925301369777172,1
5419,-0.008620951792034712,0
5420,0.009274352856326249,1
5421,0.002330490701413623,1
5422,0.003419352392214191,1
5423,0.005911581154128974,1
5424,-0.01345803077848298,0
5425,0.017636733851190876,1
5426,-0.012721694372220092,0
5427,-0.0018210703690452635,0
5428,0.0,0
5429,-0.0005211302399663349,0
5430,-0.011846630276040644,0
5431,-0.023599969821366373,0
5432,-0.018449127560111,0
5433,0.0002693607842942682,1
5434,-9.386070716145045e-05,0
5435,0.00830728342313677,1
5436,0.013007144693596567,1
5437,0.001757640455724781,1
5438,9.494059125065735e-06,1
5439,0.0038634494954499707,1
5440,0.0013137063568034828,1
5441,-0.005392093473700024,0
5442,-0.013997889734054893,0
5443,0.002104835696209793,1
5444,0.00048395499222800406,1
5445,-0.00021965775655971315,0
5446,0.02521309757942802,1
5447,-0.004885468521261567,0
5448,-0.016583102184735105,0
5449,-0.01507972391917936,0
5450,0.043599196976221784,1
5451,-0.0002623895950336733,0
5452,0.0008025110057301469,1
5453,0.0012612955677666496,1
5454,-0.0029347475317378084,0
5455,-0.01399215256380192,0
5456,-0.003636373158533184,0
5457,0.0004793808076246069,1
5458,0.0036562105202917897,1
5459,0.00017123264852146348,1
5460,0.013384392597023998,1
5461,-0.0027822962361313116,0
5462,-0.0011208365560927355,0
5463,0.004012334138646782,1
5464,-0.004584817234176022,0
5465,0.00014537537917243485,1
5466,-0.006598460380382683,0
5467,0.0121287331073357,1
5468,-0.017307548610452972,0
5469,-0.007910727411532377,0
5470,0.005070838649200633,1
5471,-0.019191665250227235,0
5472,0.003908191790084277,1
5473,0.0034496319175804225,1
5474,-0.006527232433013503,0
5475,0.006890232048630304,1
5476,0.0012268647614290154,1
5477,0.0,0
5478,-0.002481679390288355,0
5479,-0.0009989312078663194,0
5480,0.0075872007519990625,1
5481,0.001317632810781822,1
5482,0.002265006582461264,1
5483,0.009151576396026791,1
5484,-0.003331713128741472,0
5485,-0.007726426174110585,0
5486,-0.001888356817597292,0
5487,0.004720211787612016,1
5488,-0.006161463750597771,0
5489,-0.0017734809482998926,0
5490,-0.01427212695796582,0
5491,0.0022310988350712608,1
5492,-0.006688821302524939,0
5493,0.0,0
5494,-0.000395773673533821,0
5495,0.031096997967023615,1
5496,0.024937378343876965,1
5497,0.010855955670898556,1
5498,-0.011642122018252954,0
5499,-0.029420739742071003,0
5500,-0.01108859946103214,0
5501,-0.007477570830506748,0
5502,-0.001460646466358089,0
5503,-0.026171154218084428,0
5504,0.0007967648014695622,1
5505,-0.002170311326405757,0
5506,0.00202195425927393,1
5507,0.005722762370261063,1
5508,-0.004855480630117243,0
5509,0.0035442932708393826,1
5510,0.04424066344716621,1
5511,0.01199969687328399,1
5512,0.0023780855613567096,1
5513,-0.0035588215058698206,0
5514,0.00019394886828703607,1
5515,0.0010689728320151862,1
5516,-0.0008852478554638895,0
5517,-0.014135455652086503,0
5518,0.001327599415406075,1
5519,-0.009019308720069747,0
5520,0.0014722193721932082,1
5521,0.011236406772372112,1
5522,0.0076743062169692755,1
5523,0.0063667341856171325,1
5524,0.0010589290281640233,1
5525,-0.009203101160124747,0
5526,0.005699452035366219,1
5527,-0.0024147229949880275,0
5528,-0.0017452055452799144,0
5529,0.005863794375673234,1
5530,0.005370308588840481,1
5531,-0.0034446316347563712,0
5532,-0.013238412236620433,0
5533,-0.00011861963645277068,0
5534,0.006814447079301008,1
5535,-0.0028336479530123733,0
5536,0.0291769283247383,1
5537,0.0148632669944458,1
5538,0.0008345820668974257,1
5539,0.0005468308889083358,1
5540,0.0006310624376546859,1
5541,-0.02879753013729159,0
5542,0.0013290804481765322,1
5543,-0.004346729651610794,0
5544,0.007008767355782435,1
5545,-0.00806644478421158,0
5546,0.0,0
5547,-0.000426092320915358,0
5548,-0.005747779105110848,0
5549,0.0014949470198252599,1
5550,0.09047246384591112,1
5551,0.0028197791491456933,1
5552,-0.0012211792582075124,0
5553,0.004250645778342323,1
5554,-0.009928997091456632,0
5555,-0.0007785202423397613,0
5556,-0.005763336594065211,0
5557,-0.016126718375294065,0
5558,-0.015062446583361977,0
5559,0.005727350768379322,1
5560,-0.0019738625994046963,0
5561,0.0005342294117052926,1
5562,0.0017898624716508732,1
5563,0.0020401602008566526,1
5564,-0.005893101837613337,0
5565,0.03579774590678082,1
5566,-0.006827196072548842,0
5567,0.013818786422961285,1
5568,0.0007316886701658618,1
5569,0.001283867466226719,1
5570,0.0,0
5571,-0.005899010332078819,0
5572,-0.036605877726747706,0
5573,-0.012568976115005452,0
5574,-0.007110997957536642,0
5575,0.0,0
5576,-0.015423882090159933,0
5577,0.0,0
5578,-0.0011437200365012345,0
5579,-0.0005140215300483017,0
5580,-0.009918323311010616,0
5581,0.001616265076736723,1
5582,0.0017594805250831028,1
5583,0.0007318211316223296,1
5584,0.015001314529611162,1
5585,-0.02401784025872175,0
5586,0.0,0
5587,-0.0025517417093013214,0
5588,0.0004507179882026843,1
5589,0.005986702624335173,1
5590,0.0017714606160961581,1
5591,0.014672863978609651,1
5592,0.0011701238363878237,1
5593,0.0,0
5594,-0.017516625909605742,0
5595,-0.0006714075090438435,0
5596,0.0032160670796468984,1
5597,-0.0017319088450588375,0
5598,0.0017860376732415442,1
5599,-0.0034367660272775083,0
5600,-0.001013616486989853,0
5601,-0.004127456601395416,0
5602,0.0033208830963272792,1
5603,-0.004606821138861516,0
5604,0.0025465632830399907,1
5605,-0.011813304745686334,0
5606,0.0016605590912689028,1
5607,0.0006145147563475115,1
5608,0.004307738642568567,1
5609,-0.0013977397662287556,0
5610,0.001904159072631643,1
5611,-0.030947132482359304,0
5612,-0.0004345306135830399,0
5613,-0.0027458012831175953,0
5614,-0.006605345692773062,0
5615,0.004617468879946199,1
5616,0.005540790712006432,1
5617,0.031271155452033676,1
5618,-0.0009430619977576958,0
5619,0.010018098588480826,1
5620,-0.003435171115026392,0
5621,9.06028579351558e-05,1
5622,0.00527114759004063,1
5623,0.03105304153148643,1
5624,0.0012044554284774442,1
5625,-0.01642923707902441,0
5626,0.0037123629384304365,1
5627,0.003721790639672648,1
5628,-0.0028220263143890678,0
5629,-0.0004955140481578614,0
5630,-0.002929522684856034,0
5631,0.0,0
5632,-0.002594377358378895,0
5633,-0.010552156882486658,0
5634,-0.010113130490717196,0
5635,-0.004772527735287847,0
5636,-0.016446858611443082,0
5637,-0.004462418307511559,0
5638,-0.013371790443189698,0
5639,-0.008652647314608996,0
5640,-0.006060202871650253,0
5641,0.000873545364890752,1
5642,-0.0392574035903832,0
5643,0.006163578872590634,1
5644,-0.01003111702496393,0
5645,-0.0021056934783624513,0
5646,0.0036495369595440554,1
5647,0.009668560044393582,1
5648,0.001001642462316607,1
5649,0.0,0
5650,-0.007206967125892607,0
5651,-0.019160083710883895,0
5652,0.02062927860821145,1
5653,-0.0008228865840241973,0
5654,-0.0021661758201203165,0
5655,0.002694810404478444,1
5656,0.0016435747790644677,1
5657,-0.0030604559612335447,0
5658,0.0,0
5659,-0.0014011973146809838,0
5660,0.00595335005086993,1
5661,0.0,0
5662,0.0013032118505007322,1
5663,0.00044720618631957263,1
5664,0.0045886950734584965,1
5665,0.0,0
5666,-0.00333773972566397,0
5667,0.001999110217188259,1
5668,-0.00618936742903876,0
5669,-0.000675692748397998,0
5670,0.0,0
5671,-0.005356371423325865,0
5672,0.013212735452556008,1
5673,0.0,0
5674,0.0,0
5675,0.0015567949163625091,1
5676,0.0001526605794716723,1
5677,-0.0013533847540122038,0
5678,-0.000780529281506286,0
5679,-0.0025188651377111154,0
5680,0.0,0
5681,-0.00309085146200111,0
5682,-0.008272239270568048,0
5683,0.0007404199374657271,1
5684,-0.001374250073334261,0
5685,-0.019111721510747904,0
5686,-0.004635283573296269,0
5687,0.02277922618119463,1
5688,0.0025413499398352856,1
5689,-0.0092220830003051,0
5690,-0.033752292871826566,0
5691,0.011889910768691702,1
5692,0.003761378645314021,1
5693,7.507658744067778e-05,1
5694,0.009791345267807273,1
